,Posted_date,Store,Discount,Comments_count,Bookmarks_count,Shares_count,year,month,day,weekday,Weekend_FLG,Event_1day,Event_7days,Event_14days,Event_1month,Discount_off,GWP
54,2011-08-14,0.0,0.0,0.0,0.0,0.0,2011,8,14,Sunday,False,Normal,Normal,Normal,Labor Day,0.0,False
55,2011-08-15,0.0,0.0,0.0,0.0,0.0,2011,8,15,Monday,False,Normal,Normal,Normal,Labor Day,0.0,False
56,2011-08-16,0.0,0.0,0.0,0.0,0.0,2011,8,16,Tuesday,False,Normal,Normal,Normal,Labor Day,0.0,False
57,2011-08-17,0.0,0.0,0.0,0.0,0.0,2011,8,17,Wednesday,False,Normal,Normal,Normal,Labor Day,0.0,False
58,2011-08-18,0.0,0.0,0.0,0.0,0.0,2011,8,18,Thursday,False,Normal,Normal,Normal,Labor Day,0.0,False
59,2011-08-19,0.0,0.0,0.0,0.0,0.0,2011,8,19,Friday,True,Normal,Normal,Normal,Labor Day,0.0,False
60,2011-08-20,0.0,0.0,0.0,0.0,0.0,2011,8,20,Saturday,True,Normal,Normal,Normal,Labor Day,0.0,False
61,2011-08-21,0.0,0.0,0.0,0.0,0.0,2011,8,21,Sunday,False,Normal,Normal,Normal,Labor Day,0.0,False
62,2011-08-22,0.0,0.0,0.0,0.0,0.0,2011,8,22,Monday,False,Normal,Normal,Normal,Labor Day,0.0,False
63,2011-08-23,0.0,0.0,0.0,0.0,0.0,2011,8,23,Tuesday,False,Normal,Normal,Labor Day,Labor Day,0.0,False
64,2011-08-24,0.0,0.0,0.0,0.0,0.0,2011,8,24,Wednesday,False,Normal,Normal,Labor Day,Labor Day,0.0,False
65,2011-08-25,0.0,0.0,0.0,0.0,0.0,2011,8,25,Thursday,False,Normal,Normal,Labor Day,Labor Day,0.0,False
66,2011-08-26,0.0,0.0,0.0,0.0,0.0,2011,8,26,Friday,True,Normal,Normal,Labor Day,Labor Day,0.0,False
67,2011-08-27,0.0,0.0,0.0,0.0,0.0,2011,8,27,Saturday,True,Normal,Normal,Labor Day,Labor Day,0.0,False
68,2011-08-28,0.0,0.0,0.0,0.0,0.0,2011,8,28,Sunday,False,Normal,Normal,Labor Day,Labor Day,0.0,False
69,2011-08-29,0.0,0.0,0.0,0.0,0.0,2011,8,29,Monday,False,Normal,Normal,Labor Day,Labor Day,0.0,False
70,2011-08-30,0.0,0.0,0.0,0.0,0.0,2011,8,30,Tuesday,False,Normal,Labor Day,Labor Day,Labor Day,0.0,False
71,2011-08-31,0.0,0.0,0.0,0.0,0.0,2011,8,31,Wednesday,False,Normal,Labor Day,Labor Day,Labor Day,0.0,False
72,2011-09-01,0.0,0.0,0.0,0.0,0.0,2011,9,1,Thursday,False,Normal,Labor Day,Labor Day,Labor Day,0.0,False
73,2011-09-02,0.0,0.0,0.0,0.0,0.0,2011,9,2,Friday,True,Normal,Labor Day,Labor Day,Labor Day,0.0,False
74,2011-09-03,0.0,0.0,0.0,0.0,0.0,2011,9,3,Saturday,True,Normal,Labor Day,Labor Day,Labor Day,0.0,False
75,2011-09-04,0.0,0.0,0.0,0.0,0.0,2011,9,4,Sunday,False,Normal,Labor Day,Labor Day,Labor Day,0.0,False
76,2011-09-05,0.0,0.0,0.0,0.0,0.0,2011,9,5,Monday,False,Labor Day,Labor Day,Labor Day,Labor Day,0.0,False
77,2011-09-06,0.0,0.0,0.0,0.0,0.0,2011,9,6,Tuesday,False,Normal,Labor Day,Labor Day,Labor Day,0.0,False
78,2011-09-07,0.0,0.0,0.0,0.0,0.0,2011,9,7,Wednesday,False,Normal,Labor Day,Labor Day,Labor Day,0.0,False
79,2011-09-08,0.0,0.0,0.0,0.0,0.0,2011,9,8,Thursday,False,Normal,Labor Day,Labor Day,Labor Day,0.0,False
80,2011-09-09,0.0,0.0,0.0,0.0,0.0,2011,9,9,Friday,True,Normal,Labor Day,Labor Day,Labor Day,0.0,False
81,2011-09-10,0.0,0.0,0.0,0.0,0.0,2011,9,10,Saturday,True,Normal,Labor Day,Labor Day,Labor Day,0.0,False
82,2011-09-11,0.0,0.0,0.0,0.0,0.0,2011,9,11,Sunday,False,Normal,Labor Day,Labor Day,Labor Day,0.0,False
83,2011-09-12,Bobbi Brown Cosmetics,Free samples,0.0,0.0,0.0,2011,9,12,Monday,False,Normal,Normal,Labor Day,Labor Day,0.0,False
84,2011-09-13,0.0,0.0,0.0,0.0,0.0,2011,9,13,Tuesday,False,Normal,Normal,Labor Day,Labor Day,0.0,False
85,2011-09-14,0.0,0.0,0.0,0.0,0.0,2011,9,14,Wednesday,False,Normal,Normal,Labor Day,Labor Day,0.0,False
86,2011-09-15,0.0,0.0,0.0,0.0,0.0,2011,9,15,Thursday,False,Normal,Normal,Labor Day,Labor Day,0.0,False
87,2011-09-16,0.0,0.0,0.0,0.0,0.0,2011,9,16,Friday,True,Normal,Normal,Labor Day,Labor Day,0.0,False
88,2011-09-17,0.0,0.0,0.0,0.0,0.0,2011,9,17,Saturday,True,Normal,Normal,Labor Day,Labor Day,0.0,False
89,2011-09-18,0.0,0.0,0.0,0.0,0.0,2011,9,18,Sunday,False,Normal,Normal,Labor Day,Labor Day,0.0,False
90,2011-09-19,0.0,0.0,0.0,0.0,0.0,2011,9,19,Monday,False,Normal,Normal,Normal,Labor Day,0.0,False
91,2011-09-20,0.0,0.0,0.0,0.0,0.0,2011,9,20,Tuesday,False,Normal,Normal,Normal,Labor Day,0.0,False
92,2011-09-21,0.0,0.0,0.0,0.0,0.0,2011,9,21,Wednesday,False,Normal,Normal,Normal,Labor Day,0.0,False
93,2011-09-22,0.0,0.0,0.0,0.0,0.0,2011,9,22,Thursday,False,Normal,Normal,Normal,Labor Day,0.0,False
94,2011-09-23,0.0,0.0,0.0,0.0,0.0,2011,9,23,Friday,True,Normal,Normal,Normal,Columbus Day,0.0,False
95,2011-09-24,0.0,0.0,0.0,0.0,0.0,2011,9,24,Saturday,True,Normal,Normal,Normal,Columbus Day,0.0,False
96,2011-09-25,0.0,0.0,0.0,0.0,0.0,2011,9,25,Sunday,False,Normal,Normal,Normal,Columbus Day,0.0,False
97,2011-09-26,0.0,0.0,0.0,0.0,0.0,2011,9,26,Monday,False,Normal,Normal,Normal,Columbus Day,0.0,False
98,2011-09-27,0.0,0.0,0.0,0.0,0.0,2011,9,27,Tuesday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,False
99,2011-09-28,0.0,0.0,0.0,0.0,0.0,2011,9,28,Wednesday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,False
100,2011-09-29,0.0,0.0,0.0,0.0,0.0,2011,9,29,Thursday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,False
101,2011-09-30,0.0,0.0,0.0,0.0,0.0,2011,9,30,Friday,True,Normal,Normal,Columbus Day,Columbus Day,0.0,False
102,2011-10-01,0.0,0.0,0.0,0.0,0.0,2011,10,1,Saturday,True,Normal,Normal,Columbus Day,Columbus Day,0.0,False
103,2011-10-02,0.0,0.0,0.0,0.0,0.0,2011,10,2,Sunday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,False
104,2011-10-03,0.0,0.0,0.0,0.0,0.0,2011,10,3,Monday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,False
105,2011-10-04,0.0,0.0,0.0,0.0,0.0,2011,10,4,Tuesday,False,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,False
106,2011-10-05,0.0,0.0,0.0,0.0,0.0,2011,10,5,Wednesday,False,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,False
107,2011-10-06,0.0,0.0,0.0,0.0,0.0,2011,10,6,Thursday,False,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,False
108,2011-10-07,0.0,0.0,0.0,0.0,0.0,2011,10,7,Friday,True,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,False
109,2011-10-08,0.0,0.0,0.0,0.0,0.0,2011,10,8,Saturday,True,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,False
110,2011-10-09,0.0,0.0,0.0,0.0,0.0,2011,10,9,Sunday,False,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,False
111,2011-10-10,0.0,0.0,0.0,0.0,0.0,2011,10,10,Monday,False,Columbus Day,Columbus Day,Columbus Day,Columbus Day,0.0,False
112,2011-10-11,0.0,0.0,0.0,0.0,0.0,2011,10,11,Tuesday,False,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,False
113,2011-10-12,0.0,0.0,0.0,0.0,0.0,2011,10,12,Wednesday,False,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,False
114,2011-10-13,0.0,0.0,0.0,0.0,0.0,2011,10,13,Thursday,False,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,False
115,2011-10-14,0.0,0.0,0.0,0.0,0.0,2011,10,14,Friday,True,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,False
116,2011-10-15,0.0,0.0,0.0,0.0,0.0,2011,10,15,Saturday,True,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,False
117,2011-10-16,0.0,0.0,0.0,0.0,0.0,2011,10,16,Sunday,False,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,False
118,2011-10-17,0.0,0.0,0.0,0.0,0.0,2011,10,17,Monday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,False
119,2011-10-18,0.0,0.0,0.0,0.0,0.0,2011,10,18,Tuesday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,False
120,2011-10-19,0.0,0.0,0.0,0.0,0.0,2011,10,19,Wednesday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,False
121,2011-10-20,0.0,0.0,0.0,0.0,0.0,2011,10,20,Thursday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,False
122,2011-10-21,0.0,0.0,0.0,0.0,0.0,2011,10,21,Friday,True,Normal,Normal,Columbus Day,Columbus Day,0.0,False
123,2011-10-22,0.0,0.0,0.0,0.0,0.0,2011,10,22,Saturday,True,Normal,Normal,Columbus Day,Columbus Day,0.0,False
124,2011-10-23,0.0,0.0,0.0,0.0,0.0,2011,10,23,Sunday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,False
125,2011-10-24,0.0,0.0,0.0,0.0,0.0,2011,10,24,Monday,False,Normal,Normal,Normal,Columbus Day,0.0,False
126,2011-10-25,0.0,0.0,0.0,0.0,0.0,2011,10,25,Tuesday,False,Normal,Normal,Normal,Columbus Day,0.0,False
127,2011-10-26,Bobbi Brown Cosmetics,Bobbi Brown Deal,0.0,0.0,0.0,2011,10,26,Wednesday,False,Normal,Normal,Normal,Columbus Day,0.0,False
128,2011-10-27,0.0,0.0,0.0,0.0,0.0,2011,10,27,Thursday,False,Normal,Normal,Normal,Veterans Day,0.0,False
129,2011-10-28,0.0,0.0,0.0,0.0,0.0,2011,10,28,Friday,True,Normal,Normal,Normal,Veterans Day,0.0,False
130,2011-10-29,0.0,0.0,0.0,0.0,0.0,2011,10,29,Saturday,True,Normal,Normal,Veterans Day,Veterans Day,0.0,False
131,2011-10-30,0.0,0.0,0.0,0.0,0.0,2011,10,30,Sunday,False,Normal,Normal,Veterans Day,Veterans Day,0.0,False
132,2011-10-31,0.0,0.0,0.0,0.0,0.0,2011,10,31,Monday,False,Normal,Normal,Veterans Day,Veterans Day,0.0,False
133,2011-11-01,0.0,0.0,0.0,0.0,0.0,2011,11,1,Tuesday,False,Normal,Normal,Veterans Day,Veterans Day,0.0,False
134,2011-11-02,0.0,0.0,0.0,0.0,0.0,2011,11,2,Wednesday,False,Normal,Normal,Veterans Day,Veterans Day,0.0,False
135,2011-11-03,Bobbi Brown Cosmetics,Bobbi Brown Deal,0.0,0.0,0.0,2011,11,3,Thursday,False,Normal,Normal,Veterans Day,Veterans Day,0.0,False
136,2011-11-04,0.0,0.0,0.0,0.0,0.0,2011,11,4,Friday,True,Normal,Normal,Veterans Day,Veterans Day,0.0,False
137,2011-11-05,0.0,0.0,0.0,0.0,0.0,2011,11,5,Saturday,True,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
138,2011-11-06,0.0,0.0,0.0,0.0,0.0,2011,11,6,Sunday,False,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
139,2011-11-07,0.0,0.0,0.0,0.0,0.0,2011,11,7,Monday,False,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
140,2011-11-08,0.0,0.0,0.0,0.0,0.0,2011,11,8,Tuesday,False,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
141,2011-11-09,0.0,0.0,0.0,0.0,0.0,2011,11,9,Wednesday,False,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
142,2011-11-10,0.0,0.0,0.0,0.0,0.0,2011,11,10,Thursday,False,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
143,2011-11-11,0.0,0.0,0.0,0.0,0.0,2011,11,11,Friday,True,Veterans Day,Veterans Day,Veterans Day,Veterans Day,0.0,False
144,2011-11-12,0.0,0.0,0.0,0.0,0.0,2011,11,12,Saturday,True,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
145,2011-11-13,0.0,0.0,0.0,0.0,0.0,2011,11,13,Sunday,False,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
146,2011-11-14,0.0,0.0,0.0,0.0,0.0,2011,11,14,Monday,False,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
147,2011-11-15,Bobbi Brown Cosmetics,Bobbi Brown Deal,0.0,0.0,0.0,2011,11,15,Tuesday,False,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
148,2011-11-16,0.0,0.0,0.0,0.0,0.0,2011,11,16,Wednesday,False,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
149,2011-11-17,0.0,0.0,0.0,0.0,0.0,2011,11,17,Thursday,False,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
150,2011-11-18,0.0,0.0,0.0,0.0,0.0,2011,11,18,Friday,True,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
151,2011-11-19,0.0,0.0,0.0,0.0,0.0,2011,11,19,Saturday,True,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
152,2011-11-20,0.0,0.0,0.0,0.0,0.0,2011,11,20,Sunday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
153,2011-11-21,0.0,0.0,0.0,0.0,0.0,2011,11,21,Monday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
154,2011-11-22,0.0,0.0,0.0,0.0,0.0,2011,11,22,Tuesday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
155,2011-11-23,0.0,0.0,0.0,0.0,0.0,2011,11,23,Wednesday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
156,2011-11-24,0.0,0.0,0.0,0.0,0.0,2011,11,24,Thursday,False,Thanksgiving,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
157,2011-11-25,0.0,0.0,0.0,0.0,0.0,2011,11,25,Friday,True,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
158,2011-11-26,0.0,0.0,0.0,0.0,0.0,2011,11,26,Saturday,True,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
159,2011-11-27,0.0,0.0,0.0,0.0,0.0,2011,11,27,Sunday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
160,2011-11-28,0.0,0.0,0.0,0.0,0.0,2011,11,28,Monday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
161,2011-11-29,0.0,0.0,0.0,0.0,0.0,2011,11,29,Tuesday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
162,2011-11-30,0.0,0.0,0.0,0.0,0.0,2011,11,30,Wednesday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
163,2011-12-01,0.0,0.0,0.0,0.0,0.0,2011,12,1,Thursday,False,Normal,Normal,Thanksgiving,Thanksgiving,0.0,False
164,2011-12-02,0.0,0.0,0.0,0.0,0.0,2011,12,2,Friday,True,Normal,Normal,Thanksgiving,Thanksgiving,0.0,False
165,2011-12-03,0.0,0.0,0.0,0.0,0.0,2011,12,3,Saturday,True,Normal,Normal,Thanksgiving,Thanksgiving,0.0,False
166,2011-12-04,0.0,0.0,0.0,0.0,0.0,2011,12,4,Sunday,False,Normal,Normal,Thanksgiving,Thanksgiving,0.0,False
167,2011-12-05,0.0,0.0,0.0,0.0,0.0,2011,12,5,Monday,False,Normal,Normal,Thanksgiving,Thanksgiving,0.0,False
168,2011-12-06,0.0,0.0,0.0,0.0,0.0,2011,12,6,Tuesday,False,Normal,Normal,Thanksgiving,Thanksgiving,0.0,False
169,2011-12-07,Bobbi Brown Cosmetics,Free Samples & Free Gift,0.0,0.0,0.0,2011,12,7,Wednesday,False,Normal,Normal,Thanksgiving,Thanksgiving,0.0,True
170,2011-12-08,0.0,0.0,0.0,0.0,0.0,2011,12,8,Thursday,False,Normal,Normal,Normal,Thanksgiving,0.0,False
171,2011-12-09,0.0,0.0,0.0,0.0,0.0,2011,12,9,Friday,True,Normal,Normal,Normal,Thanksgiving,0.0,False
172,2011-12-10,0.0,0.0,0.0,0.0,0.0,2011,12,10,Saturday,True,Normal,Normal,Normal,Christmas Day,0.0,False
173,2011-12-11,0.0,0.0,0.0,0.0,0.0,2011,12,11,Sunday,False,Normal,Normal,Normal,Christmas Day,0.0,False
174,2011-12-12,0.0,0.0,0.0,0.0,0.0,2011,12,12,Monday,False,Normal,Normal,Christmas Day,Christmas Day,0.0,False
175,2011-12-13,0.0,0.0,0.0,0.0,0.0,2011,12,13,Tuesday,False,Normal,Normal,Christmas Day,Christmas Day,0.0,False
176,2011-12-14,0.0,0.0,0.0,0.0,0.0,2011,12,14,Wednesday,False,Normal,Normal,Christmas Day,Christmas Day,0.0,False
177,2011-12-15,0.0,0.0,0.0,0.0,0.0,2011,12,15,Thursday,False,Normal,Normal,Christmas Day,Christmas Day,0.0,False
178,2011-12-16,0.0,0.0,0.0,0.0,0.0,2011,12,16,Friday,True,Normal,Normal,Christmas Day,Christmas Day,0.0,False
179,2011-12-17,0.0,0.0,0.0,0.0,0.0,2011,12,17,Saturday,True,Normal,Normal,Christmas Day,Christmas Day,0.0,False
180,2011-12-18,0.0,0.0,0.0,0.0,0.0,2011,12,18,Sunday,False,Normal,Normal,Christmas Day,Christmas Day,0.0,False
181,2011-12-19,0.0,0.0,0.0,0.0,0.0,2011,12,19,Monday,False,Normal,Christmas Day,Christmas Day,Christmas Day,0.0,False
182,2011-12-20,0.0,0.0,0.0,0.0,0.0,2011,12,20,Tuesday,False,Normal,Christmas Day,Christmas Day,Christmas Day,0.0,False
183,2011-12-21,0.0,0.0,0.0,0.0,0.0,2011,12,21,Wednesday,False,Normal,Christmas Day,Christmas Day,Christmas Day,0.0,False
184,2011-12-22,0.0,0.0,0.0,0.0,0.0,2011,12,22,Thursday,False,Normal,Christmas Day,Christmas Day,Christmas Day,0.0,False
185,2011-12-23,0.0,0.0,0.0,0.0,0.0,2011,12,23,Friday,True,Normal,Christmas Day,Christmas Day,Christmas Day,0.0,False
186,2011-12-24,0.0,0.0,0.0,0.0,0.0,2011,12,24,Saturday,True,Normal,Christmas Day,Christmas Day,Christmas Day,0.0,False
187,2011-12-25,0.0,0.0,0.0,0.0,0.0,2011,12,25,Sunday,False,Christmas Day,Christmas Day,Christmas Day,Christmas Day,0.0,False
188,2011-12-26,0.0,0.0,0.0,0.0,0.0,2011,12,26,Monday,False,Christmas Day (Observed),Christmas Day (Observed),Christmas Day (Observed),Christmas Day (Observed),0.0,False
189,2011-12-27,0.0,0.0,0.0,0.0,0.0,2011,12,27,Tuesday,False,Normal,Christmas Day (Observed),Christmas Day (Observed),Christmas Day (Observed),0.0,False
190,2011-12-28,0.0,0.0,0.0,0.0,0.0,2011,12,28,Wednesday,False,Normal,Christmas Day (Observed),Christmas Day (Observed),Christmas Day (Observed),0.0,False
191,2011-12-29,0.0,0.0,0.0,0.0,0.0,2011,12,29,Thursday,False,Normal,Christmas Day (Observed),Christmas Day (Observed),Christmas Day (Observed),0.0,False
